Date,Description,Account,Deposit,Transfer Account
2019-10-03,Bezug accounting_2019_08_23 Warenwert,SCHWUND,2.45,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,SCHWUND,0.10,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,LiPA,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,LiPA,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,LILA,4.20,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,LILA,0.20,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,CABE,4.20,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,CABE,0.20,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,BOER,6.60,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,BOER,0.35,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,SB,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,SB,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,IRIA,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,IRIA,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,OBKM,4.85,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,OBKM,0.25,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,NUEZ,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,NUEZ,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,RER,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,RER,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,NASA,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,NASA,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,EDDY,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,EDDY,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,RABI,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,RABI,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,JOY,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,JOY,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,GMJ,2.45,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,GMJ,0.10,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,LAGE,4.85,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,LAGE,0.25,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,GIRA,13.25,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,GIRA,0.65,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,DGL,8.40,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,DGL,0.40,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,RAED,2.45,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,RAED,0.10,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,ANA,6.60,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,ANA,0.35,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,SUED2,11.50,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,SUED2,0.55,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,ELIZ,2.45,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,ELIZ,0.10,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,FAN,15.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,FAN,0.75,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,AHO,2.45,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,AHO,0.10,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,APJ,4.20,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,APJ,0.20,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,FAKW,10.80,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,FAKW,0.55,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,MALA,4.20,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,MALA,0.20,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,KLEIN,7.30,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,KLEIN,0.35,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,CAD,2.45,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,CAD,0.10,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,FFL,19.85,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,FFL,1.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,JM42,9.05,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,JM42,0.45,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,TIM,4.85,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,TIM,0.25,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,H5,15.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,H5,0.75,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,MUCO,4.20,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,MUCO,0.20,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,FRA,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,FRA,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,MMJQ,2.45,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,MMJQ,0.10,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,MESCH,8.40,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,MESCH,0.40,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,SWAG,4.85,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,SWAG,0.25,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,MUH,6.60,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,MUH,0.35,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,COYA,4.20,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,COYA,0.20,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,KANA,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,KANA,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,DOHLE,6.60,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,DOHLE,0.35,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,RITA,4.85,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,RITA,0.25,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,NOVA,10.80,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,NOVA,0.55,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,MRPR,0.00,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,MRPR,0.00,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,JEMI,10.80,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,JEMI,0.55,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,KATR,6.60,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,KATR,0.35,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,LEFE,8.40,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,LEFE,0.40,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,MAMA,10.80,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,MAMA,0.55,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,VHAN,4.20,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,VHAN,0.20,Marge
2019-10-03,Bezug accounting_2019_08_23 Warenwert,HARO,9.05,Warenwert
2019-10-03,Bezug accounting_2019_08_23 Marge,HARO,0.45,Marge
